x,y,z
-0.28,0.74,-0.858292
-0.28,0.76,-0.845603
-0.28,0.78,-0.831879
-0.28,0.8,-0.817057
-0.28,0.82,-0.80107
-0.28,0.84,-0.783852
-0.28,0.86,-0.765338
-0.28,0.88,-0.745464
-0.28,0.9,-0.72417
-0.28,0.92,-0.7014
-0.28,0.94,-0.677102
-0.28,0.96,-0.651231
-0.28,0.98,-0.623754
-0.26,-1,-0.999947
-0.26,-0.98,-0.999942
-0.26,-0.96,-0.999936
-0.26,-0.94,-0.99993
-0.26,-0.92,-0.999923
-0.26,-0.9,-0.999916
-0.26,-0.88,-0.999908
-0.26,-0.86,-0.999899
-0.26,-0.84,-0.999889
-0.26,-0.82,-0.999878
-0.26,-0.8,-0.999866
-0.26,-0.78,-0.999853
-0.26,-0.76,-0.999839
-0.26,-0.74,-0.999823
-0.26,-0.72,-0.999806
-0.26,-0.7,-0.999787
-0.26,-0.68,-0.999767
-0.26,-0.66,-0.999744
-0.26,-0.64,-0.999719
-0.26,-0.62,-0.999692
-0.26,-0.6,-0.999662
-0.26,-0.58,-0.99963
-0.26,-0.56,-0.999594
-0.26,-0.54,-0.999554
-0.26,-0.52,-0.999511
-0.26,-0.5,-0.999463
-0.26,-0.48,-0.999411
-0.26,-0.46,-0.999354
-0.26,-0.44,-0.999292
-0.26,-0.42,-0.999223
-0.26,-0.4,-0.999148
-0.26,-0.38,-0.999065
-0.26,-0.36,-0.998974
-0.26,-0.34,-0.998875
-0.26,-0.32,-0.998766
-0.26,-0.3,-0.998646
-0.26,-0.28,-0.998515
-0.26,-0.26,-0.998371
-0.26,-0.24,-0.998213
-0.26,-0.22,-0.998039
-0.26,-0.2,-0.997849
-0.26,-0.18,-0.997641
-0.26,-0.16,-0.997412
-0.26,-0.14,-0.997161
-0.26,-0.12,-0.996886
-0.26,-0.1,-0.996585
-0.26,-0.08,-0.996254
-0.26,-0.06,-0.995891
-0.26,-0.04,-0.995493
-0.26,-0.02,-0.995057
-0.26,6.17562e-16,-0.994579
-0.26,0.02,-0.994054
-0.26,0.04,-0.993479
-0.26,0.06,-0.992848
-0.26,0.08,-0.992157
-0.26,0.1,-0.991399
-0.26,0.12,-0.990569
-0.26,0.14,-0.989658
-0.26,0.16,-0.98866
-0.26,0.18,-0.987567
-0.26,0.2,-0.986368
-0.26,0.22,-0.985055
-0.26,0.24,-0.983617
-0.26,0.26,-0.982042
-0.26,0.28,-0.980316
-0.26,0.3,-0.978426
-0.26,0.32,-0.976358
-0.26,0.34,-0.974093
-0.26,0.36,-0.971615
-0.26,0.38,-0.968903
-0.26,0.4,-0.965937
-0.26,0.42,-0.962693
-0.26,0.44,-0.959147
-0.26,0.46,-0.955271
-0.26,0.48,-0.951037
-0.26,0.5,-0.946413
-0.26,0.52,-0.941365
-0.26,0.54,-0.935857
-0.26,0.56,-0.929851
-0.26,0.58,-0.923305
-0.26,0.6,-0.916174
-0.26,0.62,-0.908412
-0.26,0.64,-0.899969
-0.26,0.66,-0.890792
-0.26,0.68,-0.880826
-0.26,0.7,-0.870013
-0.26,0.72,-0.858292
-0.26,0.74,-0.845603
-0.26,0.76,-0.831879
-0.26,0.78,-0.817057
-0.26,0.8,-0.80107
-0.26,0.82,-0.783852
-0.26,0.84,-0.765338
-0.26,0.86,-0.745464
-0.26,0.88,-0.72417
-0.26,0.9,-0.7014
-0.26,0.92,-0.677102
-0.26,0.94,-0.651231
-0.26,0.96,-0.623754
-0.26,0.98,-0.594643
-0.24,-1,-0.999942
-0.24,-0.98,-0.999936
-0.24,-0.96,-0.99993
-0.24,-0.94,-0.999923
-0.24,-0.92,-0.999916
-0.24,-0.9,-0.999908
-0.24,-0.88,-0.999899
-0.24,-0.86,-0.999889
-0.24,-0.84,-0.999878
-0.24,-0.82,-0.999866
-0.24,-0.8,-0.999853
-0.24,-0.78,-0.999839
-0.24,-0.76,-0.999823
-0.24,-0.74,-0.999806
-0.24,-0.72,-0.999787
-0.24,-0.7,-0.999767
-0.24,-0.68,-0.999744
-0.24,-0.66,-0.999719
-0.24,-0.64,-0.999692
-0.24,-0.62,-0.999662
-0.24,-0.6,-0.99963
-0.24,-0.58,-0.999594
-0.24,-0.56,-0.999554
-0.24,-0.54,-0.999511
-0.24,-0.52,-0.999463
-0.24,-0.5,-0.999411
-0.24,-0.48,-0.999354
-0.24,-0.46,-0.999292
-0.24,-0.44,-0.999223
-0.24,-0.42,-0.999148
-0.24,-0.4,-0.999065
-0.24,-0.38,-0.998974
-0.24,-0.36,-0.998875
-0.24,-0.34,-0.998766
-0.24,-0.32,-0.998646
-0.24,-0.3,-0.998515
-0.24,-0.28,-0.998371
-0.24,-0.26,-0.998213
-0.24,-0.24,-0.998039
-0.24,-0.22,-0.997849
-0.24,-0.2,-0.997641
-0.24,-0.18,-0.997412
-0.24,-0.16,-0.997161
-0.24,-0.14,-0.996886
-0.24,-0.12,-0.996585
-0.24,-0.1,-0.996254
-0.24,-0.08,-0.995891
-0.24,-0.06,-0.995493
-0.24,-0.04,-0.995057
-0.24,-0.02,-0.994579
-0.24,6.17562e-16,-0.994054
-0.24,0.02,-0.993479
-0.24,0.04,-0.992848
-0.24,0.06,-0.992157
-0.24,0.08,-0.991399
-0.24,0.1,-0.990569
-0.24,0.12,-0.989658
-0.24,0.14,-0.98866
-0.24,0.16,-0.987567
-0.24,0.18,-0.986368
-0.24,0.2,-0.985055
-0.24,0.22,-0.983617
-0.24,0.24,-0.982042
-0.24,0.26,-0.980316
-0.24,0.28,-0.978426
-0.24,0.3,-0.976358
-0.24,0.32,-0.974093
-0.24,0.34,-0.971615
-0.24,0.36,-0.968903
-0.24,0.38,-0.965937
-0.24,0.4,-0.962693
-0.24,0.42,-0.959147
-0.24,0.44,-0.955271
-0.24,0.46,-0.951037
-0.24,0.48,-0.946413
-0.24,0.5,-0.941365
-0.24,0.52,-0.935857
-0.24,0.54,-0.929851
-0.24,0.56,-0.923305
-0.24,0.58,-0.916174
-0.24,0.6,-0.908412
-0.24,0.62,-0.899969
-0.24,0.64,-0.890792
-0.24,0.66,-0.880826
-0.24,0.68,-0.870013
-0.24,0.7,-0.858292
-0.24,0.72,-0.845603
-0.24,0.74,-0.831879
-0.24,0.76,-0.817057
-0.24,0.78,-0.80107
-0.24,0.8,-0.783852
-0.24,0.82,-0.765338
-0.24,0.84,-0.745464
-0.24,0.86,-0.72417
-0.24,0.88,-0.7014
-0.24,0.9,-0.677102
-0.24,0.92,-0.651231
-0.24,0.94,-0.623754
-0.24,0.96,-0.594642
-0.24,0.98,-0.563884
-0.22,-1,-0.999936
-0.22,-0.98,-0.99993
-0.22,-0.96,-0.999923
-0.22,-0.94,-0.999916
-0.22,-0.92,-0.999908
-0.22,-0.9,-0.999899
-0.22,-0.88,-0.999889
-0.22,-0.86,-0.999878
-0.22,-0.84,-0.999866
-0.22,-0.82,-0.999853
-0.22,-0.8,-0.999839
-0.22,-0.78,-0.999823
-0.22,-0.76,-0.999806
-0.22,-0.74,-0.999787
-0.22,-0.72,-0.999767
-0.22,-0.7,-0.999744
-0.22,-0.68,-0.999719
-0.22,-0.66,-0.999692
-0.22,-0.64,-0.999662
-0.22,-0.62,-0.99963
-0.22,-0.6,-0.999594
-0.22,-0.58,-0.999554
-0.22,-0.56,-0.999511
-0.22,-0.54,-0.999463
-0.22,-0.52,-0.999411
-0.22,-0.5,-0.999354
-0.22,-0.48,-0.999292
-0.22,-0.46,-0.999223
-0.22,-0.44,-0.999148
-0.22,-0.42,-0.999065
-0.22,-0.4,-0.998974
-0.22,-0.38,-0.998875
-0.22,-0.36,-0.998766
-0.22,-0.34,-0.998646
-0.22,-0.32,-0.998515
-0.22,-0.3,-0.998371
-0.22,-0.28,-0.998213
-0.22,-0.26,-0.998039
-0.22,-0.24,-0.997849
-0.22,-0.22,-0.997641
-0.22,-0.2,-0.997412
-0.22,-0.18,-0.997161
-0.22,-0.16,-0.996886
-0.22,-0.14,-0.996585
-0.22,-0.12,-0.996254
-0.22,-0.1,-0.995891
-0.22,-0.08,-0.995493
-0.22,-0.06,-0.995057
-0.22,-0.04,-0.994579
-0.22,-0.02,-0.994054
-0.22,6.17562e-16,-0.993479
-0.22,0.02,-0.992848
-0.22,0.04,-0.992157
-0.22,0.06,-0.991399
-0.22,0.08,-0.990569
-0.22,0.1,-0.989658
-0.22,0.12,-0.98866
-0.22,0.14,-0.987567
-0.22,0.16,-0.986368
-0.22,0.18,-0.985055
-0.22,0.2,-0.983617
-0.22,0.22,-0.982042
-0.22,0.24,-0.980316
-0.22,0.26,-0.978426
-0.22,0.28,-0.976358
-0.22,0.3,-0.974093
-0.22,0.32,-0.971615
-0.22,0.34,-0.968903
-0.22,0.36,-0.965937
-0.22,0.38,-0.962693
-0.22,0.4,-0.959147
-0.22,0.42,-0.955271
-0.22,0.44,-0.951037
-0.22,0.46,-0.946413
-0.22,0.48,-0.941365
-0.22,0.5,-0.935857
-0.22,0.52,-0.929851
-0.22,0.54,-0.923305
-0.22,0.56,-0.916174
-0.22,0.58,-0.908412
-0.22,0.6,-0.899969
-0.22,0.62,-0.890792
-0.22,0.64,-0.880826
-0.22,0.66,-0.870013
-0.22,0.68,-0.858292
-0.22,0.7,-0.845603
-0.22,0.72,-0.831879
-0.22,0.74,-0.817057
-0.22,0.76,-0.80107
-0.22,0.78,-0.783852
-0.22,0.8,-0.765338
-0.22,0.82,-0.745464
-0.22,0.84,-0.72417
-0.22,0.86,-0.7014
-0.22,0.88,-0.677102
-0.22,0.9,-0.651231
-0.22,0.92,-0.623754
-0.22,0.94,-0.594642
-0.22,0.96,-0.563884
-0.22,0.98,-0.531477
-0.2,-1,-0.99993
-0.2,-0.98,-0.999923
-0.2,-0.96,-0.999916
-0.2,-0.94,-0.999908
-0.2,-0.92,-0.999899
-0.2,-0.9,-0.999889
-0.2,-0.88,-0.999878
-0.2,-0.86,-0.999866
-0.2,-0.84,-0.999853
-0.2,-0.82,-0.999839
-0.2,-0.8,-0.999823
-0.2,-0.78,-0.999806
-0.2,-0.76,-0.999787
-0.2,-0.74,-0.999767
-0.2,-0.72,-0.999744
-0.2,-0.7,-0.999719
-0.2,-0.68,-0.999692
-0.2,-0.66,-0.999662
-0.2,-0.64,-0.99963
-0.2,-0.62,-0.999594
-0.2,-0.6,-0.999554
-0.2,-0.58,-0.999511
-0.2,-0.56,-0.999463
-0.2,-0.54,-0.999411
-0.2,-0.52,-0.999354
-0.2,-0.5,-0.999292
-0.2,-0.48,-0.999223
-0.2,-0.46,-0.999148
-0.2,-0.44,-0.999065
-0.2,-0.42,-0.998974
-0.2,-0.4,-0.998875
-0.2,-0.38,-0.998766
-0.2,-0.36,-0.998646
-0.2,-0.34,-0.998515
-0.2,-0.32,-0.998371
-0.2,-0.3,-0.998213
-0.2,-0.28,-0.998039
-0.2,-0.26,-0.997849
-0.2,-0.24,-0.997641
-0.2,-0.22,-0.997412
-0.2,-0.2,-0.997161
-0.2,-0.18,-0.996886
-0.2,-0.16,-0.996585
-0.2,-0.14,-0.996254
-0.2,-0.12,-0.995891
-0.2,-0.1,-0.995493
-0.2,-0.08,-0.995057
-0.2,-0.06,-0.994579
-0.2,-0.04,-0.994054
-0.2,-0.02,-0.993479
-0.2,6.17562e-16,-0.992848
-0.2,0.02,-0.992157
-0.2,0.04,-0.991399
-0.2,0.06,-0.990569
-0.2,0.08,-0.989658
-0.2,0.1,-0.98866
-0.2,0.12,-0.987567
-0.2,0.14,-0.986368
-0.2,0.16,-0.985055
-0.2,0.18,-0.983617
-0.2,0.2,-0.982042
-0.2,0.22,-0.980316
-0.2,0.24,-0.978426
-0.2,0.26,-0.976358
-0.2,0.28,-0.974093
-0.2,0.3,-0.971615
-0.2,0.32,-0.968903
-0.2,0.34,-0.965937
-0.2,0.36,-0.962693
-0.2,0.38,-0.959147
-0.2,0.4,-0.955271
-0.2,0.42,-0.951037
-0.2,0.44,-0.946413
-0.2,0.46,-0.941365
-0.2,0.48,-0.935857
-0.2,0.5,-0.929851
-0.2,0.52,-0.923305
-0.2,0.54,-0.916174
-0.2,0.56,-0.908412
-0.2,0.58,-0.899969
-0.2,0.6,-0.890792
-0.2,0.62,-0.880826
-0.2,0.64,-0.870013
-0.2,0.66,-0.858292
-0.2,0.68,-0.845603
-0.2,0.7,-0.831879
-0.2,0.72,-0.817057
-0.2,0.74,-0.80107
-0.2,0.76,-0.783852
-0.2,0.78,-0.765338
-0.2,0.8,-0.745464
-0.2,0.82,-0.72417
-0.2,0.84,-0.7014
-0.2,0.86,-0.677102
-0.2,0.88,-0.651231
-0.2,0.9,-0.623754
-0.2,0.92,-0.594642
-0.2,0.94,-0.563884
-0.2,0.96,-0.531477
-0.2,0.98,-0.497436
-0.18,-1,-0.999923
-0.18,-0.98,-0.999916
-0.18,-0.96,-0.999908
-0.18,-0.94,-0.999899
-0.18,-0.92,-0.999889
-0.18,-0.9,-0.999878
-0.18,-0.88,-0.999866
-0.18,-0.86,-0.999853
-0.18,-0.84,-0.999839
-0.18,-0.82,-0.999823
-0.18,-0.8,-0.999806
-0.18,-0.78,-0.999787
-0.18,-0.76,-0.999767
-0.18,-0.74,-0.999744
-0.18,-0.72,-0.999719
-0.18,-0.7,-0.999692
-0.18,-0.68,-0.999662
-0.18,-0.66,-0.99963
-0.18,-0.64,-0.999594
-0.18,-0.62,-0.999554
-0.18,-0.6,-0.999511
-0.18,-0.58,-0.999463
-0.18,-0.56,-0.999411
-0.18,-0.54,-0.999354
-0.18,-0.52,-0.999292
-0.18,-0.5,-0.999223
-0.18,-0.48,-0.999148
-0.18,-0.46,-0.999065
-0.18,-0.44,-0.998974
-0.18,-0.42,-0.998875
-0.18,-0.4,-0.998766
-0.18,-0.38,-0.998646
-0.18,-0.36,-0.998515
-0.18,-0.34,-0.998371
-0.18,-0.32,-0.998213
-0.18,-0.3,-0.998039
-0.18,-0.28,-0.997849
-0.18,-0.26,-0.997641
-0.18,-0.24,-0.997412
-0.18,-0.22,-0.997161
-0.18,-0.2,-0.996886
-0.18,-0.18,-0.996585
-0.18,-0.16,-0.996254
-0.18,-0.14,-0.995891
-0.18,-0.12,-0.995493
-0.18,-0.1,-0.995057
-0.18,-0.08,-0.994579
-0.18,-0.06,-0.994054
-0.18,-0.04,-0.993479
-0.18,-0.02,-0.992848
-0.18,6.17562e-16,-0.992157
-0.18,0.02,-0.991399
-0.18,0.04,-0.990569
-0.18,0.06,-0.989658
-0.18,0.08,-0.98866
-0.18,0.1,-0.987567
-0.18,0.12,-0.986368
-0.18,0.14,-0.985055
-0.18,0.16,-0.983617
-0.18,0.18,-0.982042
-0.18,0.2,-0.980316
-0.18,0.22,-0.978426
-0.18,0.24,-0.976358
-0.18,0.26,-0.974093
-0.18,0.28,-0.971615
-0.18,0.3,-0.968903
-0.18,0.32,-0.965937
-0.18,0.34,-0.962693
-0.18,0.36,-0.959147
-0.18,0.38,-0.955271
-0.18,0.4,-0.951037
-0.18,0.42,-0.946413
-0.18,0.44,-0.941365
-0.18,0.46,-0.935857
-0.18,0.48,-0.929851
-0.18,0.5,-0.923305
-0.18,0.52,-0.916174
-0.18,0.54,-0.908412
-0.18,0.56,-0.899969
-0.18,0.58,-0.890792
-0.18,0.6,-0.880826
-0.18,0.62,-0.870013
-0.18,0.64,-0.858292
-0.18,0.66,-0.845603
-0.18,0.68,-0.831879
-0.18,0.7,-0.817057
-0.18,0.72,-0.80107
-0.18,0.74,-0.783852
-0.18,0.76,-0.765338
-0.18,0.78,-0.745464
-0.18,0.8,-0.72417
-0.18,0.82,-0.7014
-0.18,0.84,-0.677101
-0.18,0.86,-0.651231
-0.18,0.88,-0.623754
-0.18,0.9,-0.594642
-0.18,0.92,-0.563884
-0.18,0.94,-0.531477
-0.18,0.96,-0.497436
-0.18,0.98,-0.461791
-0.16,-1,-0.999916
-0.16,-0.98,-0.999908
-0.16,-0.96,-0.999899
-0.16,-0.94,-0.999889
-0.16,-0.92,-0.999878
-0.16,-0.9,-0.999866
-0.16,-0.88,-0.999853
-0.16,-0.86,-0.999839
-0.16,-0.84,-0.999823
-0.16,-0.82,-0.999806
-0.16,-0.8,-0.999787
-0.16,-0.78,-0.999767
-0.16,-0.76,-0.999744
-0.16,-0.74,-0.999719
-0.16,-0.72,-0.999692
-0.16,-0.7,-0.999662
-0.16,-0.68,-0.99963
-0.16,-0.66,-0.999594
-0.16,-0.64,-0.999554
-0.16,-0.62,-0.999511
-0.16,-0.6,-0.999463
-0.16,-0.58,-0.999411
-0.16,-0.56,-0.999354
-0.16,-0.54,-0.999292
-0.16,-0.52,-0.999223
-0.16,-0.5,-0.999148
-0.16,-0.48,-0.999065
-0.16,-0.46,-0.998974
-0.16,-0.44,-0.998875
-0.16,-0.42,-0.998766
-0.16,-0.4,-0.998646
-0.16,-0.38,-0.998515
-0.16,-0.36,-0.998371
-0.16,-0.34,-0.998213
-0.16,-0.32,-0.998039
-0.16,-0.3,-0.997849
-0.16,-0.28,-0.997641
-0.16,-0.26,-0.997412
-0.16,-0.24,-0.997161
-0.16,-0.22,-0.996886
-0.16,-0.2,-0.996585
-0.16,-0.18,-0.996254
-0.16,-0.16,-0.995891
-0.16,-0.14,-0.995493
-0.16,-0.12,-0.995057
-0.16,-0.1,-0.994579
-0.16,-0.08,-0.994054
-0.16,-0.06,-0.993479
-0.16,-0.04,-0.992848
-0.16,-0.02,-0.992157
-0.16,6.17562e-16,-0.991399
-0.16,0.02,-0.990569
-0.16,0.04,-0.989658
-0.16,0.06,-0.98866
-0.16,0.08,-0.987567
-0.16,0.1,-0.986368
-0.16,0.12,-0.985055
-0.16,0.14,-0.983617
-0.16,0.16,-0.982042
-0.16,0.18,-0.980316
-0.16,0.2,-0.978426
-0.16,0.22,-0.976358
-0.16,0.24,-0.974093
-0.16,0.26,-0.971615
-0.16,0.28,-0.968903
-0.16,0.3,-0.965937
-0.16,0.32,-0.962693
-0.16,0.34,-0.959147
-0.16,0.36,-0.955271
-0.16,0.38,-0.951037
-0.16,0.4,-0.946413
-0.16,0.42,-0.941365
-0.16,0.44,-0.935857
-0.16,0.46,-0.929851
-0.16,0.48,-0.923305
-0.16,0.5,-0.916174
-0.16,0.52,-0.908412
-0.16,0.54,-0.899969
-0.16,0.56,-0.890792
-0.16,0.58,-0.880826
-0.16,0.6,-0.870013
-0.16,0.62,-0.858292
-0.16,0.64,-0.845603
-0.16,0.66,-0.831879
-0.16,0.68,-0.817057
-0.16,0.7,-0.80107
-0.16,0.72,-0.783852
-0.16,0.74,-0.765338
-0.16,0.76,-0.745464
-0.16,0.78,-0.72417
-0.16,0.8,-0.7014
-0.16,0.82,-0.677101
-0.16,0.84,-0.651231
-0.16,0.86,-0.623754
-0.16,0.88,-0.594642
-0.16,0.9,-0.563884
-0.16,0.92,-0.531477
-0.16,0.94,-0.497436
-0.16,0.96,-0.461791
-0.16,0.98,-0.424589
-0.14,-1,-0.999908
-0.14,-0.98,-0.999899
-0.14,-0.96,-0.999889
-0.14,-0.94,-0.999878
-0.14,-0.92,-0.999866
-0.14,-0.9,-0.999853
-0.14,-0.88,-0.999839
-0.14,-0.86,-0.999823
-0.14,-0.84,-0.999806
-0.14,-0.82,-0.999787
-0.14,-0.8,-0.999767
-0.14,-0.78,-0.999744
-0.14,-0.76,-0.999719
-0.14,-0.74,-0.999692
-0.14,-0.72,-0.999662
-0.14,-0.7,-0.99963
-0.14,-0.68,-0.999594
-0.14,-0.66,-0.999554
-0.14,-0.64,-0.999511
-0.14,-0.62,-0.999463
-0.14,-0.6,-0.999411
-0.14,-0.58,-0.999354
-0.14,-0.56,-0.999292
-0.14,-0.54,-0.999223
-0.14,-0.52,-0.999148
-0.14,-0.5,-0.999065
-0.14,-0.48,-0.998974
-0.14,-0.46,-0.998875
-0.14,-0.44,-0.998766
-0.14,-0.42,-0.998646
-0.14,-0.4,-0.998515
-0.14,-0.38,-0.998371
-0.14,-0.36,-0.998213
-0.14,-0.34,-0.998039
-0.14,-0.32,-0.997849
-0.14,-0.3,-0.997641
-0.14,-0.28,-0.997412
-0.14,-0.26,-0.997161
-0.14,-0.24,-0.996886
-0.14,-0.22,-0.996585
-0.14,-0.2,-0.996254
-0.14,-0.18,-0.995891
-0.14,-0.16,-0.995493
-0.14,-0.14,-0.995057
-0.14,-0.12,-0.994579
-0.14,-0.1,-0.994054
-0.14,-0.08,-0.993479
-0.14,-0.06,-0.992848
-0.14,-0.04,-0.992157
-0.14,-0.02,-0.991399
-0.14,6.17562e-16,-0.990569
-0.14,0.02,-0.989658
-0.14,0.04,-0.98866
-0.14,0.06,-0.987567
-0.14,0.08,-0.986368
-0.14,0.1,-0.985055
-0.14,0.12,-0.983617
-0.14,0.14,-0.982042
-0.14,0.16,-0.980316
-0.14,0.18,-0.978426
-0.14,0.2,-0.976358
-0.14,0.22,-0.974093
-0.14,0.24,-0.971615
-0.14,0.26,-0.968903
-0.14,0.28,-0.965937
-0.14,0.3,-0.962693
-0.14,0.32,-0.959147
-0.14,0.34,-0.955271
-0.14,0.36,-0.951037
-0.14,0.38,-0.946412
-0.14,0.4,-0.941365
-0.14,0.42,-0.935857
-0.14,0.44,-0.929851
-0.14,0.46,-0.923305
-0.14,0.48,-0.916174
-0.14,0.5,-0.908412
-0.14,0.52,-0.899969
-0.14,0.54,-0.890792
-0.14,0.56,-0.880826
-0.14,0.58,-0.870013
-0.14,0.6,-0.858292
-0.14,0.62,-0.845603
-0.14,0.64,-0.831879
-0.14,0.66,-0.817057
-0.14,0.68,-0.80107
-0.14,0.7,-0.783852
-0.14,0.72,-0.765338
-0.14,0.74,-0.745464
-0.14,0.76,-0.72417
-0.14,0.78,-0.7014
-0.14,0.8,-0.677101
-0.14,0.82,-0.651231
-0.14,0.84,-0.623754
-0.14,0.86,-0.594642
-0.14,0.88,-0.563884
-0.14,0.9,-0.531477
-0.14,0.92,-0.497436
-0.14,0.94,-0.461791
-0.14,0.96,-0.424589
-0.14,0.98,-0.385896
-0.12,-1,-0.999899
-0.12,-0.98,-0.999889
-0.12,-0.96,-0.999878
-0.12,-0.94,-0.999866
-0.12,-0.92,-0.999853
-0.12,-0.9,-0.999839
-0.12,-0.88,-0.999823
-0.12,-0.86,-0.999806
-0.12,-0.84,-0.999787
-0.12,-0.82,-0.999767
-0.12,-0.8,-0.999744
-0.12,-0.78,-0.999719
-0.12,-0.76,-0.999692
-0.12,-0.74,-0.999662
-0.12,-0.72,-0.99963
-0.12,-0.7,-0.999594
-0.12,-0.68,-0.999554
-0.12,-0.66,-0.999511
-0.12,-0.64,-0.999463
-0.12,-0.62,-0.999411
-0.12,-0.6,-0.999354
-0.12,-0.58,-0.999292
-0.12,-0.56,-0.999223
-0.12,-0.54,-0.999148
-0.12,-0.52,-0.999065
-0.12,-0.5,-0.998974
-0.12,-0.48,-0.998875
-0.12,-0.46,-0.998766
-0.12,-0.44,-0.998646
-0.12,-0.42,-0.998515
-0.12,-0.4,-0.998371
-0.12,-0.38,-0.998213
-0.12,-0.36,-0.998039
-0.12,-0.34,-0.997849
-0.12,-0.32,-0.997641
-0.12,-0.3,-0.997412
-0.12,-0.28,-0.997161
-0.12,-0.26,-0.996886
-0.12,-0.24,-0.996585
-0.12,-0.22,-0.996254
-0.12,-0.2,-0.995891
-0.12,-0.18,-0.995493
-0.12,-0.16,-0.995057
-0.12,-0.14,-0.994579
-0.12,-0.12,-0.994054
-0.12,-0.1,-0.993479
-0.12,-0.08,-0.992848
-0.12,-0.06,-0.992157
-0.12,-0.04,-0.991399
-0.12,-0.02,-0.990569
-0.12,6.17562e-16,-0.989658
-0.12,0.02,-0.98866
-0.12,0.04,-0.987567
-0.12,0.06,-0.986368
-0.12,0.08,-0.985055
-0.12,0.1,-0.983617
-0.12,0.12,-0.982042
-0.12,0.14,-0.980316
-0.12,0.16,-0.978426
-0.12,0.18,-0.976358
-0.12,0.2,-0.974093
-0.12,0.22,-0.971615
-0.12,0.24,-0.968903
-0.12,0.26,-0.965937
-0.12,0.28,-0.962693
-0.12,0.3,-0.959147
-0.12,0.32,-0.955271
-0.12,0.34,-0.951037
-0.12,0.36,-0.946412
-0.12,0.38,-0.941365
-0.12,0.4,-0.935857
-0.12,0.42,-0.929851
-0.12,0.44,-0.923305
-0.12,0.46,-0.916174
-0.12,0.48,-0.908412
-0.12,0.5,-0.899969
-0.12,0.52,-0.890792
-0.12,0.54,-0.880826
-0.12,0.56,-0.870013
-0.12,0.58,-0.858292
-0.12,0.6,-0.845603
-0.12,0.62,-0.831879
-0.12,0.64,-0.817057
-0.12,0.66,-0.80107
-0.12,0.68,-0.783852
-0.12,0.7,-0.765338
-0.12,0.72,-0.745464
-0.12,0.74,-0.72417
-0.12,0.76,-0.7014
-0.12,0.78,-0.677101
-0.12,0.8,-0.651231
-0.12,0.82,-0.623754
-0.12,0.84,-0.594642
-0.12,0.86,-0.563884
-0.12,0.88,-0.531477
-0.12,0.9,-0.497436
-0.12,0.92,-0.461791
-0.12,0.94,-0.424589
-0.12,0.96,-0.385896
-0.12,0.98,-0.345795
-0.1,-1,-0.999889
-0.1,-0.98,-0.999878
-0.1,-0.96,-0.999866
-0.1,-0.94,-0.999853
-0.1,-0.92,-0.999839
-0.1,-0.9,-0.999823
-0.1,-0.88,-0.999806
-0.1,-0.86,-0.999787
-0.1,-0.84,-0.999767
-0.1,-0.82,-0.999744
-0.1,-0.8,-0.999719
-0.1,-0.78,-0.999692
-0.1,-0.76,-0.999662
-0.1,-0.74,-0.99963
-0.1,-0.72,-0.999594
-0.1,-0.7,-0.999554
-0.1,-0.68,-0.999511
-0.1,-0.66,-0.999463
-0.1,-0.64,-0.999411
-0.1,-0.62,-0.999354
-0.1,-0.6,-0.999292
-0.1,-0.58,-0.999223
-0.1,-0.56,-0.999148
-0.1,-0.54,-0.999065
-0.1,-0.52,-0.998974
-0.1,-0.5,-0.998875
-0.1,-0.48,-0.998766
-0.1,-0.46,-0.998646
-0.1,-0.44,-0.998515
-0.1,-0.42,-0.998371
-0.1,-0.4,-0.998213
-0.1,-0.38,-0.998039
-0.1,-0.36,-0.997849
-0.1,-0.34,-0.997641
-0.1,-0.32,-0.997412
-0.1,-0.3,-0.997161
-0.1,-0.28,-0.996886
-0.1,-0.26,-0.996585
-0.1,-0.24,-0.996254
-0.1,-0.22,-0.995891
-0.1,-0.2,-0.995493
-0.1,-0.18,-0.995057
-0.1,-0.16,-0.994579
-0.1,-0.14,-0.994054
-0.1,-0.12,-0.993479
-0.1,-0.1,-0.992848
-0.1,-0.08,-0.992157
-0.1,-0.06,-0.991399
-0.1,-0.04,-0.990569
-0.1,-0.02,-0.989658
-0.1,6.17562e-16,-0.98866
-0.1,0.02,-0.987567
-0.1,0.04,-0.986368
-0.1,0.06,-0.985055
-0.1,0.08,-0.983617
-0.1,0.1,-0.982042
-0.1,0.12,-0.980316
-0.1,0.14,-0.978426
-0.1,0.16,-0.976358
-0.1,0.18,-0.974093
-0.1,0.2,-0.971615
-0.1,0.22,-0.968903
-0.1,0.24,-0.965937
-0.1,0.26,-0.962693
-0.1,0.28,-0.959147
-0.1,0.3,-0.955271
-0.1,0.32,-0.951037
-0.1,0.34,-0.946412
-0.1,0.36,-0.941365
-0.1,0.38,-0.935857
-0.1,0.4,-0.929851
-0.1,0.42,-0.923305
-0.1,0.44,-0.916174
-0.1,0.46,-0.908412
-0.1,0.48,-0.899969
-0.1,0.5,-0.890792
-0.1,0.52,-0.880826
-0.1,0.54,-0.870013
-0.1,0.56,-0.858292
-0.1,0.58,-0.845603
-0.1,0.6,-0.831879
-0.1,0.62,-0.817057
-0.1,0.64,-0.80107
-0.1,0.66,-0.783852
-0.1,0.68,-0.765338
-0.1,0.7,-0.745464
-0.1,0.72,-0.72417
-0.1,0.74,-0.7014
